id,activation_date_time,expiration_date_time,creation_date_time,last_update_date_time,status,content
4e79de31-98c7-46d1-a202-cfb1ab19bf72,2026-06-01 15:16:30+0000,2026-06-01 21:59:59+0000,2026-06-02 14:42:27+0000,2026-06-02 14:42:27+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Activity tracked"" } heading_level: LEVEL_THREE } } elements { exercise_card_component { exercise_id: ""7355026663248259536"" } } } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { timestamp { seconds: 1780326990 } } expire_time { date_time { year: 2026 month: 6 day: 1 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
5598eab6-5275-471e-9264-f1645583df3c,2026-05-28 07:53:50+0000,2026-06-04 21:59:59+0000,2026-05-28 13:40:46+0000,2026-06-04 11:12:52+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Unlock the \""why\"" behind your sleep stats with your coach"" } heading_level: LEVEL_THREE } } elements { paragraph { content { text: ""Let your coach analyze sleep stages and trends to help you understand your sleep"" } heading_level: LEVEL_FIVE } } elements { image { document_info { document_reference: ""https://www.gstatic.com/fitbit/premium/streamcards/images/streamcard_sleep_20260414.png"" reference_type: GENERIC_URL } } } } buttons { label: ""See how it works"" action_type: ACTION_TYPE_STANDARD button_style: BUTTON_TYPE_PRIMARY icon_type: ICON_TYPE_UNSPECIFIED } buttons { label: ""Not now"" action_type: ACTION_TYPE_STANDARD button_style: BUTTON_TYPE_SECONDARY icon_type: ICON_TYPE_UNSPECIFIED } label_type: STREAM_LABEL_TYPE_PREMIUM secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 6 day: 3 hours: 10 minutes: 50 seconds: 50 } } expire_time { date_time { year: 2026 month: 6 day: 4 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
602a279e-4d5f-451e-a3af-73bdb8d5b4aa,2026-06-02 09:52:00+0000,2026-06-02 21:59:59+0000,2026-06-02 14:42:14+0000,2026-06-02 14:42:14+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A fair night\'s sleep"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""This was a mixed result that might not leave you feeling fully energized for the day ahead"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""8501413038320794984"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 6 day: 2 hours: 11 minutes: 52 } } expire_time { date_time { year: 2026 month: 6 day: 2 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
70f213f4-7b09-4187-9be3-a43221b114aa,2026-06-04 04:58:00+0000,2026-06-04 21:59:59+0000,2026-06-04 11:27:58+0000,2026-06-04 11:27:58+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A poor night\'s sleep"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""It looks like you had a challenging night of sleep. Focus on listening to your body to feel your best today."" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""4255494541593182744"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 6 day: 4 hours: 6 minutes: 58 } } expire_time { date_time { year: 2026 month: 6 day: 4 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
75125ab1-7c81-4599-bd90-4308d32f864e,2026-05-29 05:45:00+0000,2026-05-29 21:59:59+0000,2026-05-29 07:17:35+0000,2026-05-29 07:17:35+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Sleep tracked"" } heading_level: LEVEL_TWO } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""7108099602601552496"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 5 day: 29 hours: 7 minutes: 45 } } expire_time { date_time { year: 2026 month: 5 day: 29 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
917b2c4f-492f-49a9-bda5-784b917ec9ca,2026-06-01 14:20:10+0000,2026-06-01 21:59:59+0000,2026-06-02 14:42:30+0000,2026-06-02 14:42:30+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Activity tracked"" } heading_level: LEVEL_THREE } } elements { exercise_card_component { exercise_id: ""1565295430781023880"" } } } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { timestamp { seconds: 1780323610 } } expire_time { date_time { year: 2026 month: 6 day: 1 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
955e503d-3358-45b6-bdd9-1faaa546ddf1,2026-05-28 07:54:00+0000,2026-05-28 21:59:59+0000,2026-05-28 13:40:45+0000,2026-05-28 13:40:45+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Sleep tracked"" } heading_level: LEVEL_TWO } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""8835745787656017768"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 5 day: 28 hours: 9 minutes: 54 } } expire_time { date_time { year: 2026 month: 5 day: 28 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
9e1307a3-b04b-423f-ae1c-78b1b89460d3,2026-06-01 08:08:00+0000,2026-06-01 21:59:59+0000,2026-06-02 14:42:18+0000,2026-06-02 14:42:18+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A good night\'s sleep"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""You got the quality sleep needed to build a strong foundation for your day"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""7774796068698310944"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 6 day: 1 hours: 10 minutes: 8 } } expire_time { date_time { year: 2026 month: 6 day: 1 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
a07939ec-abac-4cfb-a3cc-9331f0e31008,2026-05-31 08:35:00+0000,2026-05-31 21:59:59+0000,2026-06-02 14:42:17+0000,2026-06-02 14:42:17+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A good night\'s sleep"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""You got the quality sleep needed to build a strong foundation for your day"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""3962491282548859280"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 5 day: 31 hours: 10 minutes: 35 } } expire_time { date_time { year: 2026 month: 5 day: 31 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
cd815c2b-bf14-4ff7-9d1c-63457254f995,2026-06-01 16:49:30+0000,2026-06-01 21:59:59+0000,2026-06-02 14:42:28+0000,2026-06-02 14:42:28+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Activity tracked"" } heading_level: LEVEL_THREE } } elements { exercise_card_component { exercise_id: ""8335992533962253104"" } } } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { timestamp { seconds: 1780332570 } } expire_time { date_time { year: 2026 month: 6 day: 1 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
d83ba242-e008-4cfa-b296-41b1f5387f38,2026-05-29 05:45:00+0000,2026-05-29 21:59:59+0000,2026-05-29 07:17:35+0000,2026-05-29 07:17:35+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A good night\'s sleep"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""You got the quality sleep needed to build a strong foundation for your day"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""7108099602601552496"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 5 day: 29 hours: 7 minutes: 45 } } expire_time { date_time { year: 2026 month: 5 day: 29 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
d939d227-c146-405c-8701-c56deb0aa088,2026-05-28 12:41:14+0000,2026-05-28 21:59:59+0000,2026-05-28 13:41:05+0000,2026-05-28 13:41:05+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Activity tracked"" } heading_level: LEVEL_THREE } } elements { exercise_card_component { exercise_id: ""9112193278004866408"" } } } label_type: STREAM_LABEL_TYPE_ACTIVITY secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { timestamp { seconds: 1779972074 } } expire_time { date_time { year: 2026 month: 5 day: 28 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
e00420e0-65a1-4e1a-aac9-9993ce8c92ef,2026-06-03 08:51:00+0000,2026-06-03 21:59:59+0000,2026-06-04 11:12:51+0000,2026-06-04 11:12:51+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Sleep tracked"" } heading_level: LEVEL_TWO } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""5856711480605858944"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 6 day: 3 hours: 10 minutes: 51 } } expire_time { date_time { year: 2026 month: 6 day: 3 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
e23906f7-8c1b-4a58-aafd-e5eb7d57c627,2026-06-01 08:08:00+0000,2026-06-01 21:59:59+0000,2026-06-02 14:42:18+0000,2026-06-02 14:42:18+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_TODAY_STREAM stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_TODAY_NOW rich_content { rich_element_list { elements { paragraph { content { text: ""Sleep tracked"" } heading_level: LEVEL_TWO } } elements { sleep_stages_component { should_show_hypnogram_header: true should_show_sleep_composition: false should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""7774796068698310944"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 6 day: 1 hours: 10 minutes: 8 } } expire_time { date_time { year: 2026 month: 6 day: 1 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
f0562205-2a05-405e-b54a-a3df06da944e,2026-06-03 08:51:00+0000,2026-06-03 21:59:59+0000,2026-06-04 11:12:51+0000,2026-06-04 11:12:51+0000,STREAM_ENTRY_STATUS_ACTIVE,"[stream_surface: STREAM_SURFACE_SLEEP_LAST_NIGHT stream_section_messages { stream_surface_section: STREAM_SURFACE_SECTION_UNSPECIFIED rich_content { rich_element_list { elements { paragraph { content { text: ""A good night\'s sleep"" } heading_level: LEVEL_TWO } } elements { paragraph { content { text: ""You got the quality sleep needed to build a strong foundation for your day"" } heading_level: HEADING_LEVEL_UNSPECIFIED } } elements { sleep_stages_component { should_show_hypnogram_header: false should_show_sleep_composition: true should_show_sleep_session_selection: false sleep_stages_resource { sleep_period { resource_id: ""5856711480605858944"" } } should_show_sleep_hypnogram: true } } } label_type: STREAM_LABEL_TYPE_SLEEP secondary_label_type: STREAM_LABEL_TYPE_UNSPECIFIED } scheduling_options { activate_time { date_time { year: 2026 month: 6 day: 3 hours: 10 minutes: 51 } } expire_time { date_time { year: 2026 month: 6 day: 3 hours: 23 minutes: 59 seconds: 59 nanos: 999999999 } } } card_style: CARD_STYLE_UNSPECIFIED }]"
