timestamp,Kilocalories,data source
2026-05-07T09:28:00Z,0.0,Fitbit App
2026-05-07T09:29:00Z,0.0,Fitbit App
2026-05-07T09:30:00Z,0.0,Fitbit App
2026-05-07T09:31:00Z,0.0,Fitbit App
2026-05-07T09:32:00Z,0.0,Fitbit App
2026-05-07T09:33:00Z,0.0,Fitbit App
2026-05-07T09:34:00Z,0.0,Fitbit App
2026-05-07T09:35:00Z,0.0,Fitbit App
2026-05-07T09:36:00Z,1.0146,Fitbit App
2026-05-07T09:37:00Z,0.0,Fitbit App
2026-05-07T09:38:00Z,0.0,Fitbit App
2026-05-07T09:39:00Z,0.0,Fitbit App
2026-05-07T09:40:00Z,0.7609500000000001,Fitbit App
2026-05-07T09:41:00Z,0.0,Fitbit App
2026-05-07T09:42:00Z,0.0,Fitbit App
2026-05-07T09:43:00Z,0.0,Fitbit App
2026-05-07T09:45:00Z,0.0,Fitbit App
2026-05-07T09:46:00Z,0.7609500000000001,Fitbit App
2026-05-07T09:47:00Z,2.28285,Fitbit App
2026-05-07T09:48:00Z,1.5219000000000003,Fitbit App
2026-05-07T09:49:00Z,5.073,Fitbit App
2026-05-07T09:50:00Z,5.073,Fitbit App
2026-05-07T09:51:00Z,3.0438000000000005,Fitbit App
2026-05-07T09:52:00Z,2.5365,Fitbit App
2026-05-07T09:53:00Z,3.0438000000000005,Fitbit App
2026-05-07T09:54:00Z,3.29745,Fitbit App
2026-05-07T09:55:00Z,3.0438000000000005,Fitbit App
2026-05-07T09:56:00Z,3.5511,Fitbit App
2026-05-07T09:57:00Z,3.5511,Fitbit App
2026-05-07T09:58:00Z,4.312050000000001,Fitbit App
2026-05-07T09:59:00Z,4.5657,Fitbit App
2026-05-07T10:00:00Z,5.073,Fitbit App
2026-05-07T10:01:00Z,5.073,Fitbit App
2026-05-07T10:02:00Z,4.058400000000001,Fitbit App
2026-05-07T10:03:00Z,3.0438000000000005,Fitbit App
2026-05-07T10:04:00Z,2.0292000000000003,Fitbit App
2026-05-07T10:05:00Z,1.77555,Fitbit App
2026-05-07T10:06:00Z,2.5365,Fitbit App
2026-05-07T10:07:00Z,2.5365,Fitbit App
2026-05-07T10:08:00Z,3.29745,Fitbit App
2026-05-07T10:09:00Z,2.7901500000000006,Fitbit App
2026-05-07T10:10:00Z,0.0,Fitbit App
2026-05-07T10:11:00Z,2.5365,Fitbit App
2026-05-07T10:12:00Z,3.29745,Fitbit App
2026-05-07T10:13:00Z,0.0,Fitbit App
2026-05-07T10:14:00Z,0.0,Fitbit App
2026-05-07T10:15:00Z,0.0,Fitbit App
2026-05-07T10:16:00Z,0.0,Fitbit App
2026-05-07T10:17:00Z,0.0,Fitbit App
2026-05-07T10:18:00Z,0.0,Fitbit App
2026-05-07T10:19:00Z,0.0,Fitbit App
2026-05-07T10:20:00Z,0.0,Fitbit App
2026-05-07T10:21:00Z,0.0,Fitbit App
2026-05-07T10:22:00Z,1.0146,Fitbit App
2026-05-07T10:23:00Z,3.0438000000000005,Fitbit App
2026-05-07T10:24:00Z,2.5365,Fitbit App
2026-05-07T10:25:00Z,0.0,Fitbit App
2026-05-07T10:26:00Z,0.0,Fitbit App
2026-05-07T10:27:00Z,0.0,Fitbit App
2026-05-07T10:29:00Z,0.0,Fitbit App
2026-05-07T10:34:00Z,0.0,Fitbit App
2026-05-07T10:35:00Z,0.0,Fitbit App
2026-05-07T10:36:00Z,0.0,Fitbit App
2026-05-07T10:37:00Z,0.0,Fitbit App
2026-05-07T10:38:00Z,0.0,Fitbit App
2026-05-07T10:39:00Z,0.0,Fitbit App
2026-05-07T10:41:00Z,0.0,Fitbit App
2026-05-07T10:44:00Z,0.0,Fitbit App
2026-05-07T10:45:00Z,0.0,Fitbit App
2026-05-07T10:46:00Z,0.0,Fitbit App
2026-05-07T10:54:00Z,0.0,Fitbit App
2026-05-07T10:57:00Z,0.0,Fitbit App
2026-05-07T11:01:00Z,0.0,Fitbit App
2026-05-07T11:14:00Z,0.0,Fitbit App
2026-05-07T11:15:00Z,0.0,Fitbit App
2026-05-07T11:16:00Z,0.0,Fitbit App
2026-05-07T11:25:00Z,0.0,Fitbit App
2026-05-07T11:30:00Z,0.0,Fitbit App
2026-05-07T11:38:00Z,0.0,Fitbit App
2026-05-07T11:46:00Z,0.0,Fitbit App
2026-05-07T11:47:00Z,0.0,Fitbit App
2026-05-07T11:53:00Z,0.0,Fitbit App
2026-05-07T11:58:00Z,0.0,Fitbit App
2026-05-07T12:01:00Z,0.0,Fitbit App
2026-05-07T12:04:00Z,0.0,Fitbit App
2026-05-07T12:07:00Z,0.5073,Fitbit App
2026-05-07T12:08:00Z,0.7609500000000001,Fitbit App
2026-05-07T12:09:00Z,4.058400000000001,Fitbit App
2026-05-07T12:10:00Z,0.7609500000000001,Fitbit App
2026-05-07T12:11:00Z,0.7609500000000001,Fitbit App
2026-05-07T12:12:00Z,2.5365,Fitbit App
2026-05-07T12:13:00Z,4.5657,Fitbit App
2026-05-07T12:14:00Z,5.326650000000001,Fitbit App
2026-05-07T12:15:00Z,2.7901500000000006,Fitbit App
2026-05-07T12:16:00Z,5.073,Fitbit App
2026-05-07T12:17:00Z,4.81935,Fitbit App
2026-05-07T12:18:00Z,4.81935,Fitbit App
2026-05-07T12:19:00Z,5.073,Fitbit App
2026-05-07T12:20:00Z,5.326650000000001,Fitbit App
2026-05-07T12:21:00Z,5.326650000000001,Fitbit App
2026-05-07T12:22:00Z,5.073,Fitbit App
2026-05-07T12:23:00Z,2.5365,Fitbit App
2026-05-07T12:24:00Z,4.81935,Fitbit App
2026-05-07T12:25:00Z,4.312050000000001,Fitbit App
2026-05-07T12:26:00Z,3.0438000000000005,Fitbit App
2026-05-07T12:27:00Z,3.0438000000000005,Fitbit App
2026-05-07T12:28:00Z,4.81935,Fitbit App
2026-05-07T12:29:00Z,4.81935,Fitbit App
2026-05-07T12:30:00Z,2.7901500000000006,Fitbit App
2026-05-07T12:31:00Z,3.5511,Fitbit App
2026-05-07T12:32:00Z,4.81935,Fitbit App
2026-05-07T12:33:00Z,5.073,Fitbit App
2026-05-07T12:34:00Z,5.073,Fitbit App
2026-05-07T12:35:00Z,4.81935,Fitbit App
2026-05-07T12:36:00Z,5.326650000000001,Fitbit App
2026-05-07T12:37:00Z,4.81935,Fitbit App
2026-05-07T12:38:00Z,5.073,Fitbit App
2026-05-07T12:39:00Z,5.073,Fitbit App
2026-05-07T12:40:00Z,2.28285,Fitbit App
2026-05-07T12:41:00Z,1.0146,Fitbit App
2026-05-07T12:42:00Z,0.0,Fitbit App
2026-05-07T12:43:00Z,0.7609500000000001,Fitbit App
2026-05-07T12:44:00Z,0.0,Fitbit App
2026-05-07T12:45:00Z,0.0,Fitbit App
2026-05-07T12:46:00Z,0.0,Fitbit App
2026-05-07T12:47:00Z,0.0,Fitbit App
2026-05-07T12:48:00Z,2.28285,Fitbit App
2026-05-07T12:49:00Z,3.0438000000000005,Fitbit App
2026-05-07T12:50:00Z,3.5511,Fitbit App
2026-05-07T12:51:00Z,2.5365,Fitbit App
2026-05-07T12:52:00Z,2.7901500000000006,Fitbit App
2026-05-07T12:53:00Z,2.28285,Fitbit App
2026-05-07T12:54:00Z,2.28285,Fitbit App
2026-05-07T12:55:00Z,0.0,Fitbit App
2026-05-07T12:57:00Z,0.0,Fitbit App
2026-05-07T12:58:00Z,0.0,Fitbit App
2026-05-07T12:59:00Z,0.0,Fitbit App
2026-05-07T13:00:00Z,1.0146,Fitbit App
2026-05-07T13:01:00Z,1.5219000000000003,Fitbit App
2026-05-07T13:02:00Z,1.77555,Fitbit App
2026-05-07T13:03:00Z,1.77555,Fitbit App
2026-05-07T13:04:00Z,1.5219000000000003,Fitbit App
2026-05-07T13:05:00Z,0.0,Fitbit App
2026-05-07T13:08:00Z,0.7609500000000001,Fitbit App
2026-05-07T13:09:00Z,0.0,Fitbit App
2026-05-07T13:10:00Z,1.0146,Fitbit App
2026-05-07T13:11:00Z,1.26825,Fitbit App
2026-05-07T13:12:00Z,1.5219000000000003,Fitbit App
2026-05-07T13:15:00Z,0.0,Fitbit App
2026-05-07T13:17:00Z,0.0,Fitbit App
2026-05-07T13:20:00Z,0.0,Fitbit App
2026-05-07T13:24:00Z,0.0,Fitbit App
2026-05-07T13:31:00Z,0.0,Fitbit App
2026-05-07T13:32:00Z,0.0,Fitbit App
2026-05-07T13:33:00Z,0.0,Fitbit App
2026-05-07T13:43:00Z,0.0,Fitbit App
2026-05-07T14:05:00Z,0.0,Fitbit App
2026-05-07T14:14:00Z,1.0146,Fitbit App
2026-05-07T14:15:00Z,0.5073,Fitbit App
2026-05-07T14:17:00Z,1.26825,Fitbit App
2026-05-07T14:18:00Z,4.312050000000001,Fitbit App
2026-05-07T14:19:00Z,2.5365,Fitbit App
2026-05-07T14:20:00Z,1.77555,Fitbit App
2026-05-07T14:21:00Z,0.5073,Fitbit App
2026-05-07T14:22:00Z,2.5365,Fitbit App
2026-05-07T14:23:00Z,4.5657,Fitbit App
2026-05-07T14:32:00Z,0.0,Fitbit App
2026-05-07T14:44:00Z,0.0,Fitbit App
2026-05-07T14:45:00Z,0.0,Fitbit App
2026-05-07T14:46:00Z,0.0,Fitbit App
2026-05-07T14:47:00Z,0.7609500000000001,Fitbit App
2026-05-07T14:52:00Z,0.0,Fitbit App
2026-05-07T14:53:00Z,0.0,Fitbit App
2026-05-07T14:54:00Z,1.5219000000000003,Fitbit App
2026-05-07T14:55:00Z,0.7609500000000001,Fitbit App
2026-05-07T14:56:00Z,1.0146,Fitbit App
2026-05-07T14:57:00Z,1.0146,Fitbit App
2026-05-07T14:58:00Z,1.0146,Fitbit App
2026-05-07T14:59:00Z,1.0146,Fitbit App
2026-05-07T15:00:00Z,1.26825,Fitbit App
2026-05-07T15:01:00Z,1.26825,Fitbit App
2026-05-07T15:02:00Z,0.5073,Fitbit App
2026-05-07T15:03:00Z,1.0146,Fitbit App
2026-05-07T15:04:00Z,1.26825,Fitbit App
2026-05-07T15:05:00Z,0.0,Fitbit App
2026-05-07T15:06:00Z,0.0,Fitbit App
2026-05-07T15:07:00Z,0.7609500000000001,Fitbit App
2026-05-07T15:08:00Z,1.0146,Fitbit App
2026-05-07T15:09:00Z,1.26825,Fitbit App
2026-05-07T15:10:00Z,1.5219000000000003,Fitbit App
2026-05-07T15:11:00Z,0.0,Fitbit App
2026-05-07T15:12:00Z,1.26825,Fitbit App
2026-05-07T15:13:00Z,0.7609500000000001,Fitbit App
2026-05-07T15:14:00Z,0.7609500000000001,Fitbit App
2026-05-07T15:15:00Z,1.77555,Fitbit App
2026-05-07T15:17:00Z,1.26825,Fitbit App
2026-05-07T15:18:00Z,0.0,Fitbit App
2026-05-07T15:19:00Z,1.5219000000000003,Fitbit App
2026-05-07T15:20:00Z,1.77555,Fitbit App
2026-05-07T15:21:00Z,1.26825,Fitbit App
2026-05-07T15:22:00Z,1.0146,Fitbit App
2026-05-07T15:23:00Z,1.77555,Fitbit App
2026-05-07T15:24:00Z,1.0146,Fitbit App
2026-05-07T15:25:00Z,0.0,Fitbit App
2026-05-07T15:26:00Z,0.0,Fitbit App
2026-05-07T15:27:00Z,0.0,Fitbit App
2026-05-07T15:28:00Z,0.0,Fitbit App
2026-05-07T15:29:00Z,0.0,Fitbit App
2026-05-07T15:32:00Z,0.0,Fitbit App
2026-05-07T15:33:00Z,0.0,Fitbit App
2026-05-07T15:35:00Z,0.0,Fitbit App
2026-05-07T15:37:00Z,0.0,Fitbit App
2026-05-07T15:38:00Z,0.0,Fitbit App
2026-05-07T15:39:00Z,0.0,Fitbit App
2026-05-07T15:40:00Z,0.0,Fitbit App
2026-05-07T15:41:00Z,0.0,Fitbit App
2026-05-07T15:43:00Z,0.0,Fitbit App
2026-05-07T15:45:00Z,0.0,Fitbit App
2026-05-07T15:46:00Z,0.0,Fitbit App
2026-05-07T15:47:00Z,0.0,Fitbit App
2026-05-07T15:48:00Z,0.0,Fitbit App
2026-05-07T15:49:00Z,0.0,Fitbit App
2026-05-07T15:50:00Z,0.0,Fitbit App
2026-05-07T15:53:00Z,0.0,Fitbit App
2026-05-07T15:54:00Z,0.0,Fitbit App
2026-05-07T15:55:00Z,0.0,Fitbit App
2026-05-07T15:57:00Z,0.0,Fitbit App
2026-05-07T15:58:00Z,0.0,Fitbit App
2026-05-07T15:59:00Z,0.0,Fitbit App
2026-05-07T16:00:00Z,0.0,Fitbit App
2026-05-07T16:01:00Z,0.0,Fitbit App
2026-05-07T16:03:00Z,0.5073,Fitbit App
2026-05-07T16:04:00Z,0.0,Fitbit App
2026-05-07T16:05:00Z,0.0,Fitbit App
2026-05-07T16:10:00Z,0.0,Fitbit App
2026-05-07T16:11:00Z,0.0,Fitbit App
2026-05-07T16:12:00Z,0.0,Fitbit App
2026-05-07T16:14:00Z,0.0,Fitbit App
2026-05-07T16:16:00Z,0.0,Fitbit App
2026-05-07T16:17:00Z,0.0,Fitbit App
2026-05-07T16:19:00Z,0.0,Fitbit App
2026-05-07T16:20:00Z,0.7609500000000001,Fitbit App
2026-05-07T16:21:00Z,1.0146,Fitbit App
2026-05-07T16:22:00Z,0.0,Fitbit App
2026-05-07T16:23:00Z,0.0,Fitbit App
2026-05-07T16:24:00Z,0.0,Fitbit App
2026-05-07T16:25:00Z,0.0,Fitbit App
2026-05-07T16:30:00Z,0.7609500000000001,Fitbit App
2026-05-07T16:31:00Z,0.0,Fitbit App
2026-05-07T16:32:00Z,0.7609500000000001,Fitbit App
2026-05-07T16:33:00Z,1.0146,Fitbit App
2026-05-07T16:34:00Z,1.77555,Fitbit App
2026-05-07T16:35:00Z,1.0146,Fitbit App
2026-05-07T16:36:00Z,0.7609500000000001,Fitbit App
2026-05-07T16:37:00Z,3.5511,Fitbit App
2026-05-07T16:38:00Z,1.5219000000000003,Fitbit App
2026-05-07T16:39:00Z,1.26825,Fitbit App
2026-05-07T16:40:00Z,0.0,Fitbit App
2026-05-07T16:44:00Z,0.0,Fitbit App
2026-05-07T16:45:00Z,0.0,Fitbit App
2026-05-07T16:46:00Z,0.0,Fitbit App
2026-05-07T16:47:00Z,0.0,Fitbit App
2026-05-07T16:49:00Z,0.0,Fitbit App
2026-05-07T16:51:00Z,0.0,Fitbit App
2026-05-07T16:52:00Z,0.0,Fitbit App
2026-05-07T16:53:00Z,0.0,Fitbit App
2026-05-07T16:54:00Z,0.0,Fitbit App
2026-05-07T16:55:00Z,0.7609500000000001,Fitbit App
2026-05-07T16:56:00Z,0.0,Fitbit App
2026-05-07T17:00:00Z,0.0,Fitbit App
2026-05-07T17:01:00Z,0.0,Fitbit App
2026-05-07T17:02:00Z,0.0,Fitbit App
2026-05-07T17:05:00Z,0.0,Fitbit App
2026-05-07T17:06:00Z,0.0,Fitbit App
2026-05-07T17:07:00Z,0.0,Fitbit App
2026-05-07T17:08:00Z,1.26825,Fitbit App
2026-05-07T17:09:00Z,0.7609500000000001,Fitbit App
2026-05-07T17:10:00Z,0.0,Fitbit App
2026-05-07T17:11:00Z,2.7901500000000006,Fitbit App
2026-05-07T17:12:00Z,1.5219000000000003,Fitbit App
2026-05-07T17:13:00Z,1.5219000000000003,Fitbit App
2026-05-07T17:14:00Z,0.5073,Fitbit App
2026-05-07T17:15:00Z,0.0,Fitbit App
2026-05-07T17:17:00Z,2.0292000000000003,Fitbit App
2026-05-07T17:18:00Z,4.81935,Fitbit App
2026-05-07T17:19:00Z,4.81935,Fitbit App
2026-05-07T17:20:00Z,4.81935,Fitbit App
2026-05-07T17:21:00Z,5.073,Fitbit App
2026-05-07T17:22:00Z,5.073,Fitbit App
2026-05-07T17:23:00Z,4.81935,Fitbit App
2026-05-07T17:24:00Z,3.0438000000000005,Fitbit App
2026-05-07T17:25:00Z,5.073,Fitbit App
2026-05-07T17:26:00Z,5.073,Fitbit App
2026-05-07T17:27:00Z,5.073,Fitbit App
2026-05-07T17:28:00Z,4.81935,Fitbit App
2026-05-07T17:29:00Z,3.29745,Fitbit App
2026-05-07T17:30:00Z,1.77555,Fitbit App
2026-05-07T17:31:00Z,2.0292000000000003,Fitbit App
2026-05-07T17:32:00Z,2.28285,Fitbit App
2026-05-07T17:33:00Z,1.5219000000000003,Fitbit App
2026-05-07T17:34:00Z,0.0,Fitbit App
2026-05-07T17:35:00Z,2.28285,Fitbit App
2026-05-07T17:36:00Z,2.28285,Fitbit App
2026-05-07T17:37:00Z,2.7901500000000006,Fitbit App
2026-05-07T17:38:00Z,3.0438000000000005,Fitbit App
2026-05-07T17:39:00Z,3.0438000000000005,Fitbit App
2026-05-07T17:40:00Z,2.28285,Fitbit App
2026-05-07T17:41:00Z,2.28285,Fitbit App
2026-05-07T17:42:00Z,4.058400000000001,Fitbit App
2026-05-07T17:43:00Z,4.5657,Fitbit App
2026-05-07T17:44:00Z,4.81935,Fitbit App
2026-05-07T17:45:00Z,5.073,Fitbit App
2026-05-07T17:46:00Z,4.81935,Fitbit App
2026-05-07T17:47:00Z,1.77555,Fitbit App
2026-05-07T17:48:00Z,2.28285,Fitbit App
2026-05-07T17:49:00Z,1.26825,Fitbit App
2026-05-07T17:50:00Z,2.7901500000000006,Fitbit App
2026-05-07T17:51:00Z,1.77555,Fitbit App
2026-05-07T17:52:00Z,0.0,Fitbit App
2026-05-07T17:53:00Z,0.0,Fitbit App
2026-05-07T17:54:00Z,1.0146,Fitbit App
2026-05-07T17:55:00Z,0.0,Fitbit App
2026-05-07T17:56:00Z,0.0,Fitbit App
2026-05-07T17:57:00Z,0.0,Fitbit App
2026-05-07T17:58:00Z,0.0,Fitbit App
2026-05-07T17:59:00Z,1.5219000000000003,Fitbit App
2026-05-07T18:00:00Z,5.073,Fitbit App
2026-05-07T18:01:00Z,5.073,Fitbit App
2026-05-07T18:02:00Z,4.81935,Fitbit App
2026-05-07T18:03:00Z,5.073,Fitbit App
2026-05-07T18:04:00Z,5.073,Fitbit App
2026-05-07T18:05:00Z,2.5365,Fitbit App
2026-05-07T18:06:00Z,2.28285,Fitbit App
2026-05-07T18:07:00Z,0.0,Fitbit App
2026-05-07T18:08:00Z,0.0,Fitbit App
2026-05-07T18:09:00Z,0.0,Fitbit App
2026-05-07T18:10:00Z,0.0,Fitbit App
2026-05-07T18:11:00Z,0.0,Fitbit App
2026-05-07T18:12:00Z,0.0,Fitbit App
2026-05-07T18:13:00Z,0.0,Fitbit App
2026-05-07T18:14:00Z,1.5219000000000003,Fitbit App
2026-05-07T18:15:00Z,1.5219000000000003,Fitbit App
2026-05-07T18:16:00Z,1.5219000000000003,Fitbit App
2026-05-07T18:17:00Z,1.5219000000000003,Fitbit App
2026-05-07T18:18:00Z,1.5219000000000003,Fitbit App
2026-05-07T18:19:00Z,1.26825,Fitbit App
2026-05-07T18:20:00Z,3.29745,Fitbit App
2026-05-07T18:21:00Z,2.0292000000000003,Fitbit App
2026-05-07T18:22:00Z,0.0,Fitbit App
2026-05-07T18:23:00Z,0.0,Fitbit App
2026-05-07T18:24:00Z,0.0,Fitbit App
2026-05-07T18:25:00Z,0.0,Fitbit App
2026-05-07T18:26:00Z,1.0146,Fitbit App
2026-05-08T10:56:00Z,0.0,Fitbit App
2026-05-08T10:57:00Z,0.0,Fitbit App
2026-05-08T11:02:00Z,0.0,Fitbit App
2026-05-08T11:03:00Z,0.0,Fitbit App
2026-05-08T11:08:00Z,0.0,Fitbit App
2026-05-08T11:09:00Z,0.0,Fitbit App
2026-05-08T11:10:00Z,0.0,Fitbit App
2026-05-08T11:11:00Z,0.0,Fitbit App
2026-05-08T11:12:00Z,0.0,Fitbit App
2026-05-08T11:13:00Z,0.0,Fitbit App
2026-05-08T11:14:00Z,0.0,Fitbit App
2026-05-08T11:15:00Z,0.0,Fitbit App
2026-05-08T11:16:00Z,0.0,Fitbit App
2026-05-08T11:18:00Z,0.0,Fitbit App
2026-05-08T11:22:00Z,0.0,Fitbit App
2026-05-08T11:23:00Z,0.0,Fitbit App
2026-05-08T11:30:00Z,0.0,Fitbit App
2026-05-08T11:31:00Z,0.0,Fitbit App
